Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
145763.0,0.5555821,-1.5679305,0.5518588,-1.7027786,-0.001119722,0.12940954,-0.4757491,0.74641824,0.35690886,-0.5350295,0.5743543,-1.0023078,0.68504894,-0.47072393,-0.16215043,-0.7732965,-1.2778188,-0.586364,0.247923,0.7294263,1.745345,-0.5592588,-2.0671103,-1.029888,0.6992047,-1.8522493,0.054958448,0.8335461,63.927643,0
146624.47,-0.6221677,1.2609373,-2.9171598,-1.4413508,-2.2350354,-0.35806265,-1.3204231,-0.7520287,-1.0883077,0.9272265,-0.15355033,-0.31477195,2.1381745,0.92365414,-1.691444,-0.9147954,0.5140252,-1.5183879,0.44330525,1.1934013,0.56788915,-0.8745,-0.34768683,-0.061707348,-0.58376205,-0.7566449,2.591062,0.13120595,67.677574,0
146771.05,0.9874051,1.3679074,1.1903057,1.1099696,0.35736498,-1.1058352,-2.2369256,-0.16484438,1.1968167,1.3609016,0.52801865,-1.5974276,-1.629636,-1.7502154,-1.0981023,0.6553551,1.0618243,2.0399642,0.4328269,-0.13231006,1.1262162,-1.1448728,0.24359599,-1.1305665,0.6079316,-0.09768928,-0.9403723,-1.0057433,29.89433,0
146965.42,1.1575078,-0.8521588,-3.0476325,1.3567631,1.9445978,0.06553258,-0.24410872,-0.86685234,0.10231034,-1.643247,0.31396514,-1.0141597,-0.84248203,-1.3215712,-0.47795892,-0.30324903,-0.1589681,-1.0016338,-0.97680974,-1.6475106,-1.2091045,0.9999295,0.09699618,-1.7227831,-2.367921,-0.77648705,-0.6060716,1.1273863,9.632319,0
147068.64,1.4363017,2.2292736,-0.61604905,-0.74498296,1.5759203,0.11513137,-0.31636542,1.2359985,-1.7290711,0.6123449,0.058264386,1.3603398,-0.23689756,-0.22811519,-0.6723256,0.93642926,0.5701725,-0.19625781,-1.6459837,-1.7178023,-0.1268225,-1.9654983,-0.41106948,-0.34446716,-0.3855672,-1.0546242,-0.94282573,0.14429414,11.588746,0
147068.73,0.5294134,0.9954903,1.0253481,-0.6320858,1.8309543,0.94441587,-0.65129614,0.31140935,-0.05134286,0.95851123,0.1377537,-0.14248243,-0.41708824,-0.75233483,0.11783607,-0.17820095,0.53778815,-0.20919251,0.26238844,-0.32641262,1.2207464,-0.8375321,-0.0855304,1.4486219,1.1671374,0.06975228,1.5626583,-0.577169,28.264631,1
147461.22,1.3634287,0.971139,-0.31728673,0.6162354,-1.0197601,0.13660228,0.22137526,0.36705354,0.28120646,-0.2587264,0.4519223,1.8907301,-0.3327567,-0.2938669,0.58346814,1.0234097,-0.21542686,0.71030915,-0.50591904,-2.3379016,-0.8877336,0.12012677,-0.7840644,-0.038604096,-0.17097129,2.430303,0.8020859,-0.24314046,4.1607075,0
148016.1,-1.8807985,0.028022187,-1.4661859,-2.3270998,0.9121524,1.2283944,0.39517313,1.3581841,0.9727924,-1.2107736,-0.29415244,-0.09534784,-1.3042322,-1.2637503,2.2696126,0.4233045,-1.0947055,0.46235245,1.8383124,1.7951045,0.96522266,1.5783631,0.010816519,0.1785771,-0.82914364,-0.48818806,-0.5441519,-0.9661826,98.824135,0
148181.61,-0.31790656,-0.21722616,-1.093737,-1.8611937,-0.7219945,0.00799403,0.32308325,1.1563413,-0.3374764,0.94295573,-0.24249679,-0.035978697,1.403956,0.21431349,-0.02001703,0.28797498,0.5648914,-0.82680106,1.8845097,0.59693325,0.73331785,0.5538582,0.058086406,-2.1301484,-0.65684325,-0.0028058526,-0.8638764,1.057329,154.50877,0
148358.86,-0.8670052,-0.20940882,1.0269058,-0.2807334,0.2242894,-0.115334995,-0.3161249,0.76534253,0.82793826,-1.1995088,1.707362,0.6408942,-1.4226086,-0.14923309,1.1154027,-0.3740112,0.6130957,-0.3258272,1.9906898,-0.635667,0.27472365,-0.84602463,-0.90024996,0.4381255,-3.0280225,-1.3120359,1.3848906,0.6830371,15.132643,0
148725.38,0.11922586,0.3905306,-1.9215045,1.5498905,-1.2729524,1.0643122,-1.1016219,-1.4217273,0.18714198,-0.17835143,2.7105467,-2.6725876,-0.2002128,0.5491905,-0.8299728,0.23242761,0.89402443,-0.22692244,-0.9401109,-1.1096476,-0.32870263,1.5293535,0.2676992,0.09336586,-1.011802,1.243401,0.36168772,0.18163246,30.79417,0
149895.44,-0.5714492,1.4011862,1.1289911,-0.4357301,-0.6444558,-0.9784409,0.6658331,-0.6956791,-1.3150547,-0.04012406,-1.2043669,0.20493932,1.0458306,0.2003995,-1.6749463,1.1928527,0.31206644,0.7489595,0.5693691,1.0281191,-0.98629516,-1.3551234,0.26145265,-0.66491485,1.0572413,0.87474304,1.4104179,-0.042785574,83.34282,0
149938.34,-0.16615784,0.18131422,-0.0551021,0.10093679,-0.6762467,2.8144474,0.01251376,-1.0038881,-1.4151667,0.715538,-1.2594712,-0.048986487,-0.030184858,0.20669007,-0.35230166,-0.054215457,-1.1685,-1.168322,0.87095255,-1.1136372,1.7753793,0.26533616,-0.1662099,0.18005048,-0.58260274,0.80573416,-0.06014935,-0.6806689,209.90877,0
151117.33,1.8821748,-0.91144365,-1.1923953,1.1337893,0.8985553,0.3752575,0.8883575,0.7275337,1.1225599,-0.62663156,-0.95715284,1.4860389,-0.97939414,-1.4463073,-1.5977217,0.5311744,0.69034016,2.0181105,0.75835425,-1.0182267,0.6318625,0.48778465,2.421047,0.17012161,-0.46454436,1.3597958,0.51153535,-2.1300726,130.10965,0
151193.86,-0.1697198,0.82442707,-0.5831151,2.1068847,0.80071914,0.38082924,0.79007554,0.17065194,1.1959841,-0.68458366,-0.10328841,0.9646794,-1.3486756,0.49259156,0.014673167,0.046360075,-0.0013810802,-0.7591834,-0.35439795,-0.7659459,0.34061614,-0.88111556,-0.14070238,-1.0594879,-2.3318121,-0.42734134,0.30022764,-1.4129269,2.502662,0
151918.73,0.4137923,0.92115074,-1.0172243,-0.57684845,0.27681974,0.525096,-1.4217621,-1.3905125,0.32290924,0.09891548,0.8957805,-1.1336917,-0.2299992,-0.3308664,-0.7804541,0.12460405,-0.48273745,-0.008749397,1.2791649,0.11408742,-0.41284975,0.69759303,-0.27923423,0.33185372,-1.6308378,-0.3024178,-0.62411135,-0.7426453,13.754081,0
152773.31,-0.23226933,0.6546595,0.8662252,-0.016836723,-1.3504214,1.8771365,-1.4342222,-0.18874422,1.4957067,1.0063905,0.5912529,1.2421386,-0.7570296,-0.1665983,-1.9542714,1.7234107,-0.29463583,-1.1599895,0.00047498636,0.62079746,0.03787163,-0.51389015,-0.4223931,1.1971354,1.1900492,1.7098786,-0.14414416,-0.8929664,36.628475,0
153921.81,0.075713284,0.7454989,0.73242784,1.8220552,-0.31163943,0.7925074,-0.7555407,-1.4941124,1.0566099,2.28745,0.17203113,-0.26231453,0.20523109,1.0482644,1.7360251,1.20173,-0.6902572,-1.298159,0.12810613,1.1926723,0.16471727,0.69514245,-0.9709392,-0.22794147,0.6172941,0.6327281,-1.1843034,0.2893606,11.099935,0
154074.7,0.0060166805,-0.27092814,-1.7191612,-1.5221993,-0.74611646,-1.6050559,-1.0562654,-0.053156488,0.68362874,-1.5074812,0.52893555,-0.9044532,-1.4014511,-0.7194356,-0.5375617,0.07940382,0.8888438,-0.8744284,-1.5378335,1.0449713,0.39987567,-1.8395954,0.68589735,-0.8675942,-1.297439,-2.2192218,0.49410683,0.81149375,170.59973,0
154324.19,0.44832405,-0.9289892,-0.4035921,1.0275811,0.86967576,1.4034704,0.75525177,-1.6553725,-0.9113115,0.315342,-0.69208616,0.19710325,0.8130357,1.3511844,-1.6376193,0.21445408,-1.4181148,-0.97052324,0.64476496,0.0007737092,0.7343403,0.33497608,-0.686247,-0.17758007,-0.6305724,0.45482096,0.76124877,-0.12843922,141.9181,0
154380.44,1.1653075,-0.86819345,-0.86318564,-1.0183156,1.1781849,-0.34089658,0.3513097,0.5288275,1.7314287,-1.086535,-0.24412277,-0.20276935,0.11554952,1.4444753,0.8981718,-0.7018705,-0.9934859,-0.41425702,-0.2604117,1.020522,-0.78247154,-0.41210666,-0.56794816,0.8546132,-0.029172342,-0.58169806,0.9901612,1.408917,7.5449905,0
154849.4,1.647394,-1.6354632,1.29351,0.102472365,1.0563856,0.10715507,1.099184,0.37796262,0.53630143,1.0188112,-0.02009455,1.5384653,0.1898364,0.75278443,-0.7286144,-0.17297155,-0.32877287,-0.97896504,0.46477887,-0.6709996,-1.466597,1.1497037,-0.53824157,-1.2263188,-1.1961278,0.89817184,0.6665449,-0.7828977,16.529058,0
155000.19,0.30962008,0.23694861,-1.3500991,-0.24261905,-0.7552194,-1.279254,0.39648682,1.9079485,-0.38583878,-0.9385446,-1.5842164,0.34062204,1.4410768,-0.9806208,1.0901661,0.3093978,1.6137508,0.6955524,0.2351137,-1.820866,0.08428085,-0.04398073,-0.9849435,0.57855827,-2.004144,0.40819046,-0.12821014,-0.13553713,8.17054,0
155230.55,0.58954686,-0.08344878,1.6042291,-0.9580116,-2.7395332,0.526202,0.20864958,0.8478733,-0.66827,-0.6746482,-1.1613102,0.20565893,-0.4377955,-2.1862934,-0.7333943,0.8506136,1.0542805,-0.7829839,0.18093657,-0.6711311,-1.7472173,1.2492296,-1.7510834,-0.67801446,-0.15921038,-1.7405428,1.5519706,-0.05098718,15.892477,0
155962.47,-1.1508645,-0.43998772,-0.03329474,-0.9831019,-1.7669619,-0.6513743,1.1997298,-0.42291427,0.25678378,-0.58927083,-1.121566,0.9006471,-0.72581667,1.0788349,-0.54089767,0.7492209,-1.6408408,-0.8938155,-0.045713574,-0.8062605,-0.323661,0.50761276,-0.46293986,0.24206308,0.5726086,0.26883018,0.8923085,1.0921863,15.324934,0
155971.23,-0.087876745,-2.9556189,-1.1619344,0.27641436,1.4216269,0.10016964,0.46972734,0.8180701,-1.6710591,-0.076198936,0.76410824,1.0928717,-0.54776365,0.11138506,0.3448317,-1.109259,1.3513471,-0.39296886,0.78659976,-0.6319871,-0.50918984,-0.12750846,0.8733353,-0.5643313,0.5918573,0.21062773,1.3885463,0.105887085,63.124535,0
156995.47,0.94028944,-1.2473174,-0.67727417,0.9955393,-0.40125495,-0.284099,0.06810097,-1.3976638,0.6996733,0.3231976,0.24535495,0.7836051,-0.19252656,-0.7451975,0.5932194,0.9769827,1.3494202,0.99283886,-0.19889253,-0.9593747,0.49174818,0.7876693,0.1969798,-0.56701696,0.8752374,0.36346248,1.4512867,0.13356891,6.9160333,1
157351.0,0.86596864,1.1208407,-0.8016188,-0.1297362,-0.7507246,1.9250128,1.480453,-0.9624726,-0.95357084,0.4837014,0.6110612,1.4194635,-0.0909649,1.1735623,0.76848376,-0.08877368,-1.1740084,0.21487617,-1.4551975,-0.46110958,1.982597,0.79405844,1.5605752,1.5230949,-1.5535573,0.57552886,-0.12559965,-1.6548431,0.8692717,0
158279.52,0.21160974,-0.664626,-1.2746184,0.07011316,1.6426603,1.9822603,0.11518088,0.33314252,0.37060812,-0.005767546,-1.839655,0.6086824,-0.8306977,-0.86155885,-0.08974114,-0.98699135,-2.5214584,-0.09968953,0.5689556,0.62001723,-1.9445906,0.47191,0.7509563,-1.4090866,0.05790191,1.495966,0.38787946,-0.8999067,2.9286697,0
158337.61,0.88639396,0.36059168,0.09482686,0.5711741,1.26516,0.04651317,-0.3043406,-2.1582496,-0.52162033,-1.329891,-1.4835666,0.16765146,-2.0230854,-0.42415527,0.5286167,1.3363848,-0.07222162,-1.4330448,-0.8090055,1.715257,2.274185,-2.2923014,0.5239648,0.48536617,-0.26845136,0.413889,0.77456516,1.0959523,5.8476396,0
158699.4,0.4907667,-1.3906854,-1.2279155,-0.9716188,0.024448723,0.06397771,-0.8378233,-0.037160784,-0.26441872,0.7277861,0.66321546,1.2391721,-0.560929,0.52489036,0.7456286,1.463279,1.1224244,-1.1427084,-1.3242618,-1.7253464,-0.23307516,-0.9825605,1.8826491,1.7313244,-0.08722068,0.02289846,-1.1491418,-2.0753422,9.14466,0
159136.33,1.2003063,1.4387054,-2.1803663,0.7396925,-0.2934031,-0.37344298,0.70302546,-1.0202633,-0.75690985,-0.052958664,-2.7786696,-0.09089614,0.35982567,-1.1136029,0.20056914,0.26374698,1.591262,-1.27841,-1.0222434,-1.2877346,0.3478087,1.3841058,-0.097145595,0.6855219,-0.21178164,1.1479676,-1.1269732,1.3429927,25.143747,0
159799.5,0.28935915,-0.14402767,-0.37967646,0.8193431,-0.13210121,1.1060063,1.2370505,0.10130706,-0.16122943,1.1617348,1.2246294,0.033246517,0.1362583,-0.10948091,-0.14265811,0.7087936,-0.87082726,1.3068513,0.28333238,-0.79144627,-1.4148321,-1.2559458,0.06307568,-1.331097,-0.6604482,2.2427406,-1.2993116,0.4996645,5.4972463,0
159805.28,-0.35569832,0.2900404,-1.8028562,2.6036263,0.2271628,-0.32891986,-0.0505874,-1.0777364,1.8893795,-0.70773876,-1.8233172,1.7215769,1.1995544,1.0891372,-1.445295,0.7674492,1.7519791,0.5305631,-0.0965188,0.7657419,0.9968716,0.88246113,-0.011464422,-1.2815806,-3.0177906,0.9150708,-0.10810009,-0.74752134,4.695851,0
159853.36,0.33584127,2.3257797,-0.75216085,-0.37610418,1.6000472,-0.42133728,1.3079156,0.42424813,1.3850596,-1.6022748,0.84334487,1.6219242,1.9554865,0.21111074,0.59917414,1.3957721,-2.2279325,-0.8616205,-2.132683,-0.20494744,0.041472536,0.70645267,1.5437868,-0.75162536,1.161829,0.20620613,-0.33331707,-0.83204895,6.584136,0
160137.58,-2.9305944,1.5164402,-0.9091029,-0.4580818,0.4224674,0.9785929,-1.970015,0.019327424,0.35447896,-0.034026004,-0.8885846,-0.008175807,0.7593338,1.2474264,0.0421737,0.72806853,-0.3680506,-0.56437165,-0.38365594,-0.72410923,-0.061467413,-0.72575235,0.0025153165,0.15790792,0.32999018,0.43253055,-1.4356706,1.8959553,5.265706,0
160275.39,0.38288572,-0.3065656,-0.87121606,0.7689659,0.72602904,-0.5382991,-0.055453375,1.400366,-0.025294265,1.2959527,1.0489037,-0.4535516,1.3825207,1.1336024,-0.41361585,-1.3276883,-0.41721067,-0.8252902,1.1692312,0.716733,-1.9373851,-1.9952316,-0.6482774,0.2259427,-1.4842898,0.25604376,0.14935823,1.4114058,10.325406,0
160315.62,-3.648413,-0.5932202,2.0009632,0.8191042,1.1692702,-0.037755035,-0.040094912,0.006734534,0.8442012,0.16094214,3.2081609,1.4631735,0.7667743,0.0077383346,1.2777663,2.0098078,1.1523371,-0.8858612,-0.45129567,0.95639026,0.073796816,-0.5689126,0.5876755,-1.2716966,0.47313166,0.018518414,-0.09561892,-0.11944077,9.808557,0
160910.17,-1.7234634,-0.325545,0.056411568,-0.53508717,-1.169676,-1.5813107,-0.7269944,-0.7686428,1.1299704,-0.1996698,-2.2731776,0.8004184,1.7098993,-2.3367414,-1.4278337,1.0656569,1.2983024,0.46030104,-0.16547656,-0.01875996,0.8458283,2.078015,-0.8162598,-0.87275743,-0.44730482,2.165171,1.1822401,0.13459173,45.918503,0
161218.95,0.4517686,0.50989825,0.24537101,-0.4031627,0.7548619,0.7041904,2.383861,-0.24688585,-0.82981837,-0.870347,0.6953772,0.31558126,1.8508537,-1.1057723,1.6440363,-0.5095242,0.95422363,-0.28753623,1.0429914,-0.8162192,-0.23627864,-0.8632773,0.5334715,-0.8114825,-0.4189723,-0.74905336,2.012979,-0.64618134,6.126139,0
161722.9,0.47752935,-0.10522413,-1.7763983,0.54113084,-0.29456875,1.940867,-0.066192634,-1.3442364,-0.07743887,1.7577665,-1.8081627,-0.3218727,0.9511652,0.7633341,-0.022273278,-1.029625,-1.35055,2.0811677,0.79548925,0.27027956,1.1741993,-0.79425734,0.41384092,-0.18074681,-0.7684146,1.1549058,0.45645034,0.13478398,13.07738,0
161740.84,-1.1624287,-0.39524415,-0.65396315,-0.82758427,-2.5160952,0.7212254,-0.40773076,0.40613726,-1.8219582,-1.0296026,0.42676893,0.33169657,0.7063801,-1.5502514,0.31751817,0.50481343,0.86261904,1.2503598,1.021751,-0.2332682,1.1328952,-0.99758244,-0.18940267,1.9846954,0.5369305,-0.12585694,-0.69663054,-0.6739037,10.443427,0
161755.34,-0.71210206,1.4671812,0.21530263,-0.410534,-2.1281695,1.4617991,0.025962114,0.58985025,1.1231021,-0.72539425,-0.20677216,-0.02170846,-0.20523217,-0.32669258,-0.39504412,-0.27826005,0.50904197,1.3094803,-2.7725537,-0.24101324,-0.6410954,1.2147845,0.5658116,-0.93318707,-0.7998236,-1.4804192,0.6467244,-0.07854302,53.019615,0
161757.5,1.370541,-0.11420989,-1.0245289,0.08959277,-1.0181177,-0.8461021,-2.0028138,2.469196,2.0650244,0.5700342,0.12978232,-0.6643382,-0.04133728,0.33848062,-1.6670729,0.32999536,-1.6712344,0.671357,1.733523,-0.5124002,1.5951139,-0.2429157,-1.48779,-0.97695786,-1.0968347,-0.18831775,0.009302923,1.8103294,16.69092,0
161873.81,-0.48403013,2.2995892,0.9080628,0.99593866,0.53122324,0.23632428,-0.7598679,-0.621836,0.080082625,-1.8560207,-0.9116863,0.12904233,-0.33783734,1.4695706,-0.1396099,0.74340683,-2.0670137,-0.42265907,0.63640046,0.92498326,0.045294963,-0.6259062,0.16296212,-1.1331403,1.1317449,-0.5467758,-0.24012525,-0.095614046,70.86921,0
162048.9,2.2429204,0.090742566,-1.2026966,-0.60459864,0.113799565,-0.94315994,0.98323995,-0.26779458,-2.12501,1.2745906,0.7805411,0.26542404,0.6212516,-0.5750197,0.3347449,-0.5664419,1.0379893,0.5977909,2.4614763,0.24988022,0.04974525,1.413474,-0.4627654,0.6355446,-0.1788814,0.5775773,-0.8616011,-1.0480219,5.0387387,0
162527.19,-0.0019198532,1.7853184,-0.28636613,-1.8423845,0.1843667,-0.22776555,-0.62894535,-0.5757585,0.60889053,0.62419313,-1.4483578,-0.37539506,-0.72034806,-0.6434877,0.6762254,-1.116108,-0.1800993,-0.3488327,-0.78232604,1.0357009,0.098981224,0.57949406,2.8622637,-0.041341595,-0.14748639,0.09130022,-0.46422005,-1.366372,18.93023,0
163465.45,0.40803617,0.3573194,-0.58605164,-1.9165975,1.9509435,0.7722115,-0.8288752,0.21211371,-0.90408915,0.8992311,1.2416372,0.9038257,-0.19110622,-0.052445766,-0.1980332,0.38581848,-1.2851821,1.6302761,-1.7634506,1.3363261,0.069315754,-0.91929024,0.15582506,-0.8962265,0.6924641,-1.0220269,-0.17779101,0.12711775,10.063659,1
163465.9,1.6168745,0.9629606,0.16432066,-1.2594131,-1.2690896,0.10182061,1.3095256,0.38169053,-0.66334945,0.55811703,-0.40925032,1.2888324,-2.3551698,0.35091296,-2.19254,-0.53338784,-0.20817193,0.40427938,0.007218457,0.45898077,-2.6301334,-1.2235839,-0.59639204,-0.3627956,-0.6675867,1.471008,0.8040964,-0.76089513,4.6123834,0
163955.06,0.13102712,-0.72461104,-0.64049006,-1.3131677,-0.027433354,-1.412641,1.3402544,-0.053374846,0.62657636,-0.16112351,-1.4026906,0.9698977,1.7230899,-0.15424682,-1.5416614,0.14609578,0.3640411,0.26236036,-0.27537233,-0.5064771,-0.1855064,1.15817,-1.3783017,-0.7915103,-0.46815318,1.090134,0.5110256,0.24660315,18.52251,0
164358.83,-1.002344,-0.8537592,-0.27089363,-0.15461075,0.30443552,-1.3150291,0.5169905,1.0863259,0.25455412,-1.0631487,1.5949368,-0.2762484,-0.22047459,1.0492684,2.0520196,-1.3433264,-0.08285113,0.12707266,0.653664,1.0403262,-1.3639464,0.016788164,1.3054062,0.29589128,0.30571526,1.5860555,1.8255762,-1.6195031,160.69583,0
164653.39,-0.10972745,0.45970595,-0.23613009,-1.1888802,-0.7362731,-1.381164,-0.45511734,-0.6169795,-0.48810878,-0.14007545,-0.067342654,0.7558215,0.45558044,-0.79914385,-1.092536,-0.25218272,-1.5519861,1.7402664,1.0749284,0.4656647,1.6263357,-1.549064,-0.35003272,2.6843767,-1.5413775,0.23696466,0.6743381,0.69025016,7.217506,0
165124.05,-0.035610735,0.9885532,-0.73438776,-0.702755,0.028326744,0.4914526,-0.23947106,0.98617405,-0.64960563,-0.9752363,1.9076359,0.0779614,1.4577867,0.12016093,1.4270495,0.7149519,1.8855569,-1.4337504,-0.08729415,2.6033678,1.5860829,-1.7831157,-0.7913521,0.5508644,0.22109905,-0.035733066,0.42429492,-1.0601649,17.236927,0
165631.36,-1.3647417,0.0402565,0.48509386,-0.7740859,-1.5999494,2.0638945,-0.80415,0.53849787,0.12583606,0.4861553,1.2213562,-1.235746,0.30029345,0.44521272,-0.93408674,0.60593253,1.004218,1.8382878,-0.24070805,0.31010288,0.8519383,-1.1160387,0.3362992,-0.09298851,-0.75571144,0.7035605,-0.30623037,0.04629726,4.1591973,0
165686.83,-0.25583208,-1.2863933,0.23838837,-0.44050786,1.4099063,1.3624582,-0.9947731,-0.01202992,-0.40946555,0.8067798,-0.7981457,0.6727294,1.4443437,-0.40023282,-0.18245591,-0.788358,-0.33537745,-0.18615381,0.5227198,0.69768804,-0.23846744,-1.2394845,0.6497188,-0.66497546,0.85547256,-0.577475,-1.037463,-0.3383032,3.4865987,0
166208.22,-0.7421921,-1.3602583,-0.08861394,1.3225043,-0.6816146,-1.8959852,-1.0444165,-0.31493664,-1.1092371,1.4768087,-0.0849898,0.14613163,-1.2417378,0.83970994,0.62520826,-1.1682644,-0.29509467,-1.406149,-0.25632867,0.2904239,-1.0080149,-2.046077,0.6339529,-1.3434001,0.54666334,0.13005956,-0.5698934,1.7183889,7.8091583,0
166957.14,0.9243578,-1.4271364,-0.43045834,0.6619476,2.0314002,1.4210759,-0.6180544,2.4266677,-0.3325632,0.37176764,0.12103794,2.593548,2.3973765,0.14895853,-0.8201944,0.015763689,0.35948738,-0.7522097,-0.3399821,-0.09909859,-0.657581,-1.099507,0.019750424,0.7336897,0.41454837,-0.1756779,-0.69983864,0.17148918,11.70505,0
167177.94,0.034611873,-1.7676221,0.796544,0.016129415,-0.032474324,0.9364004,-1.034721,-0.8170087,0.33959264,0.9245753,1.5263032,1.4572709,1.0871102,0.7888457,1.5922152,0.5610328,-1.1296214,-1.6508073,1.0371349,-0.25879154,1.9426419,-0.91908056,0.15919013,0.6793542,-1.6069586,-1.4610343,-2.560907,1.945472,12.345608,0
167465.92,-0.28279576,0.10948536,-0.23583424,-0.46102628,1.0280535,-1.5452999,-1.5637051,0.2979332,-0.17810346,-0.29714474,0.4375177,0.71115017,0.2092025,0.1941041,0.07572836,0.40517515,0.32267645,0.6536567,1.2597779,0.29424384,-0.6921974,-0.4626813,0.23203708,-0.466101,-0.103395395,0.1274555,-1.0086318,0.5607424,15.314039,0
167728.86,-0.10618193,1.1250439,-0.30669728,-0.43323267,-0.05330287,-0.30320162,0.21940267,-0.75021905,-1.4135087,-0.47827715,0.17629263,0.2491705,1.4250793,0.37640458,0.46085083,-0.5121598,-1.3307325,-1.038293,1.0839663,0.52117574,-2.3555954,1.6929101,0.33639628,1.213334,-1.1772666,-0.4409669,1.6022098,1.425406,2.778749,0
167923.83,0.22312202,-0.013415787,0.10469003,0.32774648,-0.030743832,1.0955224,0.23459558,1.7856207,0.98906463,0.47367188,-0.19987959,0.16372226,-1.1686349,-0.63239175,-0.267607,0.29782444,-0.070534214,0.16866766,-0.16822971,1.154388,1.0301656,-0.26684326,0.42488518,0.02110694,-0.036863904,-0.24255216,0.36860022,-0.2087982,9.476969,0
168579.73,0.6168142,-2.2604148,1.6965867,0.5841691,-0.5840293,0.5504335,1.7007928,0.88682634,-2.7388115,-0.38647288,-0.050557036,-1.0036894,-0.28861487,-0.6307717,0.6587203,1.5023555,-1.1685715,1.134217,-2.139789,0.30885056,1.5005031,-0.16757484,1.0944527,0.7747607,-2.3152797,0.36378494,-0.37652385,0.34550306,36.675545,0
169261.98,-0.9997122,-0.19076046,-1.3403562,-0.9076175,0.11912393,-1.309095,-0.66833836,-0.67834985,-0.44636515,0.26918578,1.3045921,-1.7389872,1.4442503,1.2243965,1.5787927,0.20514469,-1.118084,-0.6720169,-0.14820608,-0.46288916,1.6592157,0.50925535,0.05641486,0.296197,-1.5408323,1.2725332,0.39847982,1.2186435,3.9357674,0
169340.86,-1.0415876,-0.162799,0.76985687,0.036480755,0.3179987,0.61074215,0.2961006,0.512595,-0.6201984,-1.0611922,0.0037053507,-0.87255913,-1.8670602,0.63551044,-0.13128594,-1.633148,1.6457226,-0.2681037,-0.75798,-0.326854,1.038348,-0.23731807,-0.8168033,-0.17713588,1.1890336,-0.8487701,-1.9534045,0.90496,13.115899,0
169371.55,1.1046792,2.0959988,-1.8931712,-2.0316195,-0.7842585,-2.1375005,0.31271258,0.25769573,0.14817888,-0.8816277,-0.39499727,-0.04771702,0.56045777,-1.0229652,1.7297128,0.20320034,0.059225895,-1.3033667,-0.12972502,-1.3229369,1.2015197,0.40015295,-0.1442917,-0.9548846,0.36905318,-0.33655822,0.28209773,0.5309933,28.543022,0
170482.03,-0.4123369,-1.457138,0.21727316,0.21171379,-0.12504442,-0.22282217,-0.25383756,-0.51662475,0.5616618,0.6354093,-0.5645072,-2.1055393,0.53217614,0.18086343,-0.6115958,2.043957,0.20740649,-0.3883571,-0.6710909,1.6612139,0.052934073,0.28061488,0.75378084,-0.14553659,-0.35381585,-0.7650827,1.2774923,-0.32793483,7.8560166,0
171474.56,-1.4168421,-0.3906776,1.5750828,0.7621492,-0.61009884,1.1379567,0.74433357,0.7581642,1.1267648,0.8866901,-0.5537652,-0.5443218,1.9692258,-2.373776,0.764096,-1.2873908,-2.01138,2.5740237,-0.020739855,-0.54117364,-2.0762956,0.12258857,-1.786528,0.8420507,-0.9087433,-0.8301806,-0.121115945,-0.15877649,30.260078,0
172279.61,0.4438127,1.7058526,0.48866853,-0.28006864,2.299664,0.018394215,0.7752292,0.38930538,-0.71240485,-0.98565614,-1.402096,-0.24761303,-1.5829554,-0.57394016,0.48911434,0.029724661,-0.59700173,0.7779332,-1.0392756,0.9674405,0.027881041,2.7664661,-1.7807522,-0.50813514,-1.0842539,-0.59456897,-1.7719896,1.1376619,3.2370048,0
172637.3,0.46336982,0.44997835,0.17062508,1.816527,-0.08973077,-0.49893755,0.3274111,0.21569872,0.58658236,0.6706143,-0.75037533,-0.21542655,1.6096311,0.9610277,-1.068582,-0.22633544,0.46121213,-0.26473042,-1.2807175,0.27655086,0.6215728,0.91112584,0.91827613,0.4397414,0.20015575,-0.19645028,-0.41394055,1.3459113,58.331337,1
